Date,Close,High,Low,Open,Volume
2018-01-02,23.83041763305664,23.882734481113577,23.699624198222438,23.79117933966801,17059833
2018-01-03,24.006994247436523,24.046229920608173,23.69309045637294,23.836962479488676,14183151
2018-01-04,24.059309005737305,24.14432225289957,23.935054830063052,24.006992150028175,13046517
2018-01-05,24.105087280273438,24.118165837232922,23.941594800743115,24.07892753697028,13167517
2018-01-08,23.836956024169922,24.065843869274154,23.758482069693923,24.013527023162275,19964341
2018-01-09,23.810800552368164,23.96121182395082,23.778101535281913,23.830418384989628,16876226
2018-01-10,23.850032806396484,23.941587937636022,23.745399121946566,23.765016951762135,18755825
2018-01-11,23.908893585205078,24.000446094836786,23.817338446189716,23.961210431873337,15102555
2018-01-12,23.895809173583984,24.06584087432518,23.84349233398284,23.95466791884566,20240700
2018-01-16,23.935043334960938,24.183548937577427,23.85002749924447,23.91542550951076,30536699
2018-01-17,24.31435203552246,24.43860357174308,24.0462258710314,24.078924889218673,25332363
2018-01-18,24.190095901489258,24.30781077975425,24.000446344326505,24.30781077975425,19946528
2018-01-19,24.157398223876953,24.37974415529571,23.869654264901524,24.320888034001545,31133684
2018-01-22,24.150854110717773,24.242406598073075,24.020060711179738,24.124694379056958,21380495
2018-01-23,24.078922271728516,24.248953992558427,23.895811996798958,24.078922271728516,18527212
2018-01-24,24.150854110717773,24.242406598073075,24.020060711179738,24.190089764134463,18673191
2018-01-25,24.347042083740234,24.418976741989294,24.131232850227192,24.177010407070387,18988232
2018-01-26,25.5111026763916,25.563419521864652,24.392823202273213,24.392823202273213,51441419
2018-01-29,25.51763916015625,25.785762635182987,25.35414673523875,25.504560607565512,36779014
2018-01-30,24.719804763793945,25.341070244382966,24.425521530259704,24.98793089001858,48483684
2018-01-31,24.22278594970703,24.84405123841412,24.085453290597123,24.798273685377485,35859926
2018-02-01,24.3085994720459,24.684812703967882,24.16339459777279,24.16339459777279,29697926
2018-02-02,24.163394927978516,24.585809837202806,24.097393676495468,24.15679506820455,25588907
2018-02-05,22.882949829101562,24.222792820750243,22.440735404432424,24.077590619210397,42463657
2018-02-06,23.285566329956055,23.4175714896094,22.4407391464102,22.5463422126355,56035067
2018-02-07,23.08755111694336,23.52976544679028,23.080951259537912,23.18655428550995,30955980
2018-02-08,22.196531295776367,23.21296546301475,22.176730388931407,23.100762535679536,45850792
2018-02-09,22.546340942382812,22.72454776518755,21.912719926985538,22.56614317477405,49851776
2018-02-12,22.87635612487793,23.014961158630083,22.46054367736517,22.737751091125773,38743670
2018-02-13,23.061155319213867,23.120556698960435,22.71134424543648,22.816947288039895,21559570
