Date,Close,High,Low,Open,Volume
2020-07-14,186.8896331787109,187.14289046561493,180.77670637234544,184.63658141392148,5202000
2020-07-15,189.4134063720703,196.69653246779345,187.48347542998235,195.9367738991905,12516700
2020-07-16,187.4659881591797,192.5222590986784,186.4442577601644,186.45298571524032,5769600
2020-07-17,184.61915588378903,187.90266659735587,184.47942862147767,187.66687850784604,3614300
2020-07-20,184.881103515625,186.15607788045529,183.60611582567228,184.0252842021116,2268700
2020-07-21,185.1518402099609,186.71499719615295,183.7283971502385,185.35268980592437,3393500
2020-07-22,179.8947296142578,184.2611065466427,179.3271059430977,183.82446885340423,4978400
2020-07-23,177.29237365722656,179.912199830897,176.44529546172978,179.1087880699864,4088600
2020-07-24,175.93878173828125,178.96030691693278,175.80779576887764,177.27489192669418,3191500
2020-07-27,177.29237365722656,178.3053629839508,174.29703213626502,174.74241111386897,2601200
2020-07-28,176.0697784423828,177.79887329467485,175.6069435554397,176.32303576550254,2139600
2020-07-29,176.9081268310547,178.05211543876212,174.32322586144025,176.1396402380376,2635000
2020-07-30,174.24461364746094,174.64632613492347,171.4239382549325,174.2184164553572,3057900
2020-07-31,172.87359619140625,174.51534480771753,171.607336258847,174.51534480771753,2399700
2020-08-03,174.1223602294922,174.55026992033083,171.62479235719871,173.3364177954298,2294600
2020-08-04,176.08726501464844,176.15712865117504,173.3277113349152,174.0874700539382,1944700
2020-08-05,178.60226440429688,178.85550837302063,177.28361020040813,177.42333744355665,2232400
2020-08-06,178.36648559570312,180.1479614002874,177.99971155726294,179.02144209115858,1882400
2020-08-07,181.8770904541016,182.3399253988622,176.79462069448277,177.69409338525352,3075000
2020-08-10,182.84637451171875,183.9466965200623,181.6761755598481,183.029754850548,2432800
2020-08-11,184.31349182128903,189.45708306022087,183.850656955359,185.76313208916864,4042700
2020-08-12,185.2479248046875,188.58383008259548,182.75035649368667,187.4922357740309,2439400
2020-08-13,181.9818420410156,185.30901885331664,181.37055198661136,183.74586190525977,2219900
2020-08-14,181.6150665283203,182.93370744386937,180.4274115786748,181.1697009191246,2287600
2020-08-17,177.3360137939453,181.51026847896665,176.86443769054654,180.7679791764537,3922600
2020-08-18,175.7990264892578,177.7813649029719,175.61564616129843,177.66783486415386,3067900
2020-08-19,177.29237365722656,179.9820634612099,176.2007794181972,176.750933853583,2458500
2020-08-20,176.2706298828125,177.51940720293058,174.95197561247565,175.31874965038008,1764200
2020-08-21,176.777099609375,177.5805245525209,174.4978640357654,174.7511079911256,1780900
2020-08-24,181.06491088867188,181.14350247345183,175.8078027881443,177.3709598276418,3097400
2020-08-25,179.8947296142578,183.81574089658443,179.16990944446692,183.37910320334592,2627600
2020-08-26,180.96011352539065,181.0125079127587,179.04763843571206,179.7986557466104,2563200
2020-08-27,183.5188140869141,186.0076542270441,180.25277272387112,180.48854748021,3692400
2020-08-28,181.38803100585935,185.13437643962533,180.84659122122488,185.03831561695827,3697400
2020-08-31,179.99110412597656,181.34409795118447,178.9016951509682,180.5446028186344,3046200
2020-09-01,180.5094757080078,181.60767894592183,178.3569866370553,178.87534875375965,2457000
2020-09-02,184.53326416015625,185.31518425976623,180.4303788369623,180.79937348338277,3565200
2020-09-03,182.3544769287109,189.09305141605816,180.8345671691474,186.03565688881844,3533500
2020-09-04,185.323974609375,187.44131343707943,180.38645768348147,185.28004380351976,3668900
2020-09-08,177.89132690429688,184.4629838960678,176.82827381249243,184.0676200560782,4574700
2020-09-09,177.66293334960938,179.95598231450006,177.4960043075757,179.3937027762718,4681400
2020-09-10,175.72125244140625,180.4127856227049,175.31712126387197,178.9895054864468,2510300
2020-09-11,176.52078247070312,177.39056420421014,174.79001320872877,175.92336638321976,2376400
2020-09-14,176.88980102539062,178.61178972078403,176.3011656576159,178.61178972078403,2756900
2020-09-15,173.95535278320312,177.9879509257858,173.93777778182374,177.46960233437895,3717600
2020-09-16,176.30990600585938,179.05102996540853,174.0168708812563,174.38586550150734,3571400
2020-09-17,171.17030334472656,175.61582666704894,170.88915695944573,174.13984836171713,4274800
2020-09-18,171.1967010498047,172.76932213431348,169.01786965371292,171.3284800715398,9066300
2020-09-21,170.4411163330078,170.59047034171712,164.70410457220092,166.83900490385653,4871300
2020-09-22,168.35012817382812,172.3212341022553,165.54751188340845,170.44111104245195,3355800
2020-09-23,163.51803588867188,169.49226311965964,163.2983952802223,168.68398728926113,3116100
2020-09-24,171.4163360595703,173.48096337094404,164.33512420051034,166.03074345154462,5114600
2020-09-25,171.27577209472656,171.6623417744144,166.5842511402633,169.5274411422309,3106000
2020-09-28,174.89544677734375,177.35541110147628,173.20859494679556,173.76209362262543,3280100
2020-09-29,172.892333984375,174.6318976432,171.69748827185967,174.09597390289971,2400000
2020-09-30,176.564697265625,178.41846457783134,174.27164872688445,174.5527817408508,3075800
2020-10-01,174.43858337402344,178.46240114778266,173.84115391561835,177.05669581513504,2288700
2020-10-02,175.62466430664062,176.3275170915287,171.5744900476776,171.61842086032098,2541200
2020-10-05,177.29388427734375,178.20758321952638,175.35225559223403,177.40808826649314,2551600
2020-10-06,176.67010498046875,181.06291686066817,175.6246136080536,179.4463653061463,2833100
2020-10-07,178.87535095214844,180.10533323140822,176.74043686038866,179.13890900784594,2326600
2020-10-08,182.7234344482422,182.8815826774388,179.32340168722223,180.23710083593383,2330600
2020-10-09,182.33685302734372,184.33119363054743,181.04537850214103,183.40870033614576,3040900
2020-10-12,188.1177978515625,188.79429472889692,182.22265099504747,182.22265099504747,3474200
2020-10-13,185.20974731445312,188.1090060708274,183.7776862359309,188.0211444638043,3317300
2020-10-14,185.57876586914065,188.4077383859322,184.7353533184529,187.90696469754903,7550100
2020-10-15,183.2681579589844,185.1394871221907,181.7745908613123,184.129145526284,4325700
2020-10-16,181.1684112548828,184.49815782371985,180.81697814888008,183.02217899591517,3244500
2020-10-19,180.7115020751953,182.66191167430216,179.7450780735484,182.2050554729965,3235300
2020-10-20,182.76736450195312,185.71055437936397,181.396809081645,181.598874712639,3335500
2020-10-21,178.26913452148438,182.6970839813304,177.4784201640041,182.20509108643648,3083600
2020-10-22,180.45675659179688,181.3089634047454,177.6453588919778,178.52392151103385,2136900
2020-10-23,180.1404571533203,182.92551219990983,179.24433301544147,181.65158579332837,2110200
2020-10-26,176.71401977539062,178.18121720179698,174.4033966458242,177.90008423794146,3249700
2020-10-27,171.91709899902344,176.23084397684048,171.67989678249953,175.712495333,3430400
2020-10-28,166.7247772216797,169.8875935681734,165.99556887862934,168.0777573121725,4214600
2020-10-29,166.8741912841797,168.9915304804371,164.20335333056153,166.75119304985532,3581200
2020-10-30,166.0834503173828,167.27829586236254,162.9909199469176,166.49637576786992,3658800
2020-11-02,167.1025848388672,169.29899108913042,165.37181564119575,168.68400002021667,2459600
2020-11-03,173.89389038085938,174.8339588051997,169.75586800884946,170.38843415839773,4545500
2020-11-04,173.84115600585938,176.43292608195395,171.23182433210022,172.41788905864522,3868500
2020-11-05,178.31304931640625,179.33217161895584,174.8866475533283,175.4049962063371,2892800
2020-11-06,176.81948852539062,179.56939351180898,176.08149922357745,179.52546270450577,2475100
2020-11-09,188.82943725585935,191.5266306451416,183.9446317568104,188.4428810053377,6960500
2020-11-10,191.06100463867188,191.86049980090823,185.53483852365463,189.11059464581888,4166500
2020-11-11,191.57054138183597,193.2134488432771,188.91727907798963,192.0888900004149,2680700
2020-11-12,188.46044921875,190.5250765893933,186.6066816878109,189.08423453258288,3005500
2020-11-13,192.47547912597656,194.1271809588876,189.2511562756237,189.63772593062848,2832100
2020-11-16,195.374755859375,197.32516590964437,193.3101283809092,196.38509749006164,3004700
2020-11-17,197.36907958984372,197.5448028316912,191.816571017136,193.30134393245885,2722900
2020-11-18,197.06155395507807,200.06623582991685,196.3674821343828,197.67654496937868,2856200
2020-11-19,197.2987823486328,197.6238461760149,195.1375127516882,197.06156672567317,1505200
2020-11-20,196.22694396972656,197.509637740145,195.5943778836188,195.9194417257741,1848100
2020-11-23,201.0414581298828,202.0693746443778,198.31790902235605,198.6078362555418,3371300
2020-11-24,208.65858459472656,209.20328903097072,202.6228647744107,203.0357902037568,3915200
