Date,Close,High,Low,Open,Volume,Daily_Return,SMA_20,SMA_50,EMA_20,RSI,Volatility_20
2018-03-14,6.153090953826904,6.197864932110579,6.0907534181582,6.170654039390379,505496000,0.0041580373235852175,6.017818570137024,5.784444780349731,5.9805650579787155,57.63251546069523,0.019377350021353056
2018-03-15,6.167933940887451,6.249071218207225,6.125880951399796,6.166697296412059,401952000,0.0024122814325238107,6.027799916267395,5.80923810005188,5.9984097134938335,54.26346537612432,0.017624436222624044
2018-03-16,6.196134090423584,6.215181528884437,6.146659819872974,6.184260227745709,399456000,0.0045720576462715545,6.032911992073059,5.828108491897583,6.017240606534762,54.817159785009835,0.017053306669175927
2018-03-19,5.961627006530762,6.16818107348622,5.862678936377799,6.139239063752758,713772000,-0.03784732229330934,6.02958664894104,5.841734972000122,6.011944073201048,44.882637308481236,0.018997823414439344
2018-03-20,6.173871994018555,6.212709054375665,5.964596418504657,5.964596418504657,554696000,0.035601856213963945,6.030396461486816,5.858711423873902,6.027365779945573,57.023725829775316,0.020083939248634556
2018-03-21,6.148639678955078,6.23373507357065,6.1182128440574095,6.167439412804749,438688000,-0.00408695144439708,6.03930184841156,5.871919975280762,6.038915675089335,68.09023233751986,0.01878592204334667
2018-03-22,5.98265266418457,6.131817165746001,5.945299966079538,6.085311601035697,551196000,-0.026995729695892035,6.0389307022094725,5.881838464736939,6.033557293098405,55.581183222918696,0.019837231226113628
2018-03-23,5.762988567352295,5.998732345338732,5.75185688020973,5.996258584660206,735620000,-0.03671683936246284,6.022901010513306,5.8865033149719235,6.007788843027347,47.588191171133786,0.021098170542265947
2018-03-26,6.04771089553833,6.048947539807527,5.8354671635996045,5.887414715693695,611424000,0.049405325875363726,6.020303559303284,5.896664848327637,6.011590943266489,51.91536429321705,0.024077725224706054
2018-03-27,5.578697204589844,6.184259925135383,5.438438329146964,6.128601491444846,1409000000,-0.07755226713871177,5.994898509979248,5.897990007400512,5.9703629681544275,39.69694970977374,0.02966244287639161
2018-03-28,5.475544452667236,5.674430015326414,5.367938449142277,5.544313401106364,945904000,-0.018490473338065194,5.969357514381409,5.89867112159729,5.923237395250886,38.012337156571604,0.0297101521093214
2018-03-29,5.728850841522217,5.825572375141897,5.459464318760033,5.543817521864454,916628000,0.04626140670478729,5.968590641021729,5.90213903427124,5.904724390133869,42.26347752017276,0.030432502595421983
2018-04-02,5.468123912811279,5.804547889870949,5.380307512624051,5.6583520459427,922092000,-0.04551120912787798,5.949431848526001,5.900530853271484,5.8631433922936225,34.875142068649524,0.03175098328682545
2018-04-03,5.574492454528809,5.69817766625001,5.475544379516176,5.635098415873719,667432000,0.019452474635462957,5.936692261695862,5.898246593475342,5.835652826792211,38.4932056925686,0.03213960693089099
2018-04-04,5.596508026123047,5.606897537555102,5.293726428403644,5.318710797107623,789168000,0.003949340998094408,5.917001485824585,5.894632606506348,5.812877131490386,38.40444907774144,0.03142940091364443
2018-04-05,5.476285934448242,5.667997896529313,5.404795999636376,5.6548873901333,701240000,-0.021481625884147593,5.891695427894592,5.886033220291138,5.7808208270101815,36.196656001403845,0.03169760955154364
2018-04-06,5.299910545349121,5.481727937384405,5.270720831073199,5.373627006394629,662988000,-0.03220711832989631,5.8583869457244875,5.875443983078003,5.735019847804366,33.112675486870785,0.0323182416180905
2018-04-09,5.328606128692627,5.49088115272903,5.30856880828203,5.362990600818526,499524000,0.005414352392926203,5.821380281448365,5.865156755447388,5.696313779317533,37.06921356168218,0.03198996189504822
2018-04-10,5.637818813323975,5.664782001665425,5.501764811767425,5.558907596221926,761676000,0.05802881225661416,5.794355010986328,5.857602605819702,5.69074283017529,39.46724261249597,0.03470484550269259
2018-04-11,5.596508026123047,5.664287556766638,5.563855141101848,5.62297674555206,460244000,-0.007327441439461846,5.767799806594849,5.847481842041016,5.681768086932219,39.21943745749797,0.03469977326837564
2018-04-12,5.803310871124268,5.821121669130516,5.645241159395385,5.689520683920286,593920000,0.03695212157937022,5.750310802459717,5.843539142608643,5.693343590188604,46.55322677402877,0.0358584600051647
2018-04-13,5.726624011993408,5.875293563903824,5.678386864990697,5.866882873124937,503036000,-0.01321432899837105,5.7282453060150145,5.836539850234986,5.696513154170014,49.26046588845333,0.03592038013716571
2018-04-16,5.726377010345459,5.759772068510178,5.632128766535358,5.733303350839929,350792000,-4.3132157346414957e-05,5.704757452011108,5.832156114578247,5.699357330948628,42.61008234243434,0.03588337448556906
2018-04-17,5.876037120819092,5.897311087255618,5.722914953028464,5.778573394126844,447224000,0.026135217818046508,5.700477957725525,5.834216728210449,5.716183977602958,58.01548834723349,0.0354931841495728
2018-04-18,5.84709358215332,5.918336279541336,5.7580405642844745,5.825572385054346,391364000,-0.004925690234873326,5.6841390371322635,5.845498142242431,5.728651558988706,60.433406933600416,0.03448902924749251
2018-04-19,5.665771007537842,5.766203415613488,5.610360284087309,5.732808357753259,471996000,-0.031010718755881905,5.659995603561401,5.847279253005982,5.722662935041005,48.15403884935535,0.03508893886548215
2018-04-20,5.6576080322265625,5.741466292848368,5.6264395002337615,5.657113091414264,386200000,-0.0014407527767039685,5.643743371963501,5.847305011749268,5.716467230011059,56.50689092450685,0.03465063554865858
2018-04-23,5.538128852844238,5.726624889874579,5.512155073064359,5.675419505711618,427508000,-0.021118320445982386,5.632500386238098,5.850518407821656,5.699482622661838,48.76241640711924,0.03400270300150821
2018-04-24,5.4718337059021,5.659834803298917,5.406527932413079,5.563855434743755,414596000,-0.011970676144180237,5.603706526756286,5.845206966400147,5.677801773446625,45.88103148684648,0.03187579184406795
2018-04-25,5.359528541564941,5.481234952786049,5.202201006374227,5.44215018561127,588492000,-0.02052422832514489,5.592748093605041,5.839651870727539,5.647490037076941,46.12230470578621,0.027206190035855192
2018-04-26,5.571276664733887,5.579440122945677,5.45525996705991,5.521307920925207,375824000,0.03950872199425137,5.597534704208374,5.836057319641113,5.640231620663316,58.80559898299337,0.028382741052853093
2018-04-27,5.598733901977539,5.696940260246887,5.556433682234758,5.677150647889559,400848000,0.004928356442510884,5.59102885723114,5.828665857315063,5.636279456978957,58.77246583687614,0.026365648946836663
2018-04-30,5.563361167907715,5.664783011089317,5.544066492412648,5.615061499546767,327844000,-0.006317988082507386,5.595790719985962,5.818055229187012,5.629334858019791,47.05885676851519,0.024239965499264417
2018-05-01,5.618772506713867,5.621493502364788,5.496571162411302,5.555198309384857,253788000,0.00996004701722275,5.598004722595215,5.809868001937867,5.628328919800179,50.869777738369244,0.02395376229210508
2018-05-02,5.598240375518799,5.659835277156287,5.572018887024208,5.615308995721774,268248000,-0.003654202260464312,5.598091340065002,5.798679294586182,5.625463344154333,40.62426967389522,0.023959226229982943
2018-05-03,5.763482570648193,5.789704054264329,5.584881121757189,5.630150042054988,443144000,0.029516809576809466,5.612451171875,5.794538307189941,5.638608032391844,51.558924012084496,0.024233035744826315
2018-05-04,5.913637638092041,5.916853574525235,5.717473064813771,5.734788919728415,400660000,0.02605283621547594,5.643137526512146,5.793009548187256,5.664801328172816,57.02884102534732,0.023282053556830808
2018-05-07,6.151607513427734,6.208750302230885,6.008379925533564,6.018274968649216,687616000,0.04024086186864695,5.684287595748901,5.794370050430298,5.711163822006618,59.70046888181741,0.024525028877929077
2018-05-08,6.194155216217041,6.196876211427336,6.102875192570566,6.151854521820691,506616000,0.006916517787656895,5.712104415893554,5.796259956359863,5.75716300240761,62.10116053534726,0.02145187598620301
2018-05-09,6.327239036560059,6.329465562369185,6.186980177944928,6.214191069333768,596760000,0.021485386739193757,5.7486409664154055,5.8010687732696535,5.811455958041177,73.86656940183852,0.0215524076764807
2018-05-10,6.434845924377441,6.443998319077037,6.362366111171555,6.380176903393178,994080000,0.01700692627473188,5.780217719078064,5.810038404464722,5.870826431025583,76.16598559606307,0.020498729116582338
2018-05-11,6.296319484710693,6.426436575539366,6.197619111108748,6.25302984716598,1214456000,-0.02152754569335713,5.808702492713929,5.8210810279846195,5.911349578995594,75.20155174157252,0.02097431342839614
2018-05-14,6.316850662231445,6.3942780050058285,6.2931034084385375,6.334414221915159,523140000,0.0032608220676551003,5.838226175308227,5.830392045974731,5.94996872977996,78.96889993216017,0.02094581811357913
2018-05-15,6.074427604675293,6.255997768809494,5.973995186275982,6.253276301798969,963528000,-0.0383772025838135,5.848145699501037,5.835294914245606,5.961821955960468,72.50080442988732,0.02245332325169374
2018-05-16,6.085559844970703,6.147649686384115,5.998980100987584,6.035838336202746,553828000,0.0018326402123620689,5.860069012641906,5.837199640274048,5.9736065168185855,68.52615920545,0.022395966251860806
2018-05-17,6.127612113952637,6.22136542319621,6.071211504605322,6.087290712605682,519784000,0.006910172614059018,5.8831610679626465,5.840103740692139,5.9882737165456374,68.85366953170524,0.02099426931826662
2018-05-18,6.083827495574951,6.242886573657646,6.078879974409376,6.179560095660319,483716000,-0.007145461815049825,5.904472041130066,5.842458686828613,5.997374076453191,68.44318789731535,0.021112423361057096
2018-05-21,6.04177713394165,6.185004772700463,5.949013194986335,6.181294366125224,640624000,-0.0069118267511506515,5.929654455184936,5.841919441223144,6.001602939071139,65.13284106529414,0.020456995595505744
2018-05-22,6.003680229187012,6.080364927564983,5.943074268457857,6.055133322035146,518264000,-0.006305579287361862,5.956246781349182,5.838426561355591,6.001800776225032,64.32444544028681,0.020254281831435104
