Date,Close,High,Low,Open,Volume,Daily_Return,SMA_20,SMA_50,EMA_20,RSI,Volatility_20
2018-03-14,7.290863990783691,7.568736618013111,7.284247810599887,7.443032349289176,91985300,0.022263475146910627,7.0546710729599,7.44265926361084,7.110920873830269,61.538471380009014,0.013352781059764233
2018-03-15,7.323945045471191,7.443033787984151,7.244552760780483,7.310713313499636,47645300,0.004537329832145831,7.0655875444412235,7.425646495819092,7.131208890177023,61.07786550245177,0.013064540415545483
2018-03-16,7.3768720626831055,7.423184694606461,7.317328331845121,7.357024152403778,80684200,0.007226572138828713,7.078488874435425,7.4084008598327635,7.15460538279665,58.33334103343352,0.013125220067192194
2018-03-19,7.284247398376465,7.390103751512132,7.19162277390594,7.376871391893356,63122500,-0.012556089290906236,7.091720962524414,7.386461658477783,7.1669522414232985,64.08452634367833,0.013040865109684906
2018-03-20,7.271014213562012,7.363638827520465,7.257782486398555,7.31071065695951,45612800,-0.0018166852511630749,7.103629755973816,7.361416702270508,7.176862905436509,63.19438952781262,0.013067828151689482
2018-03-21,7.343792915344238,7.403336650177934,7.231320364624366,7.277632368701818,38551000,0.010009429172408879,7.1201698780059814,7.338473052978515,7.192761001618197,82.92675781021111,0.013146381458440772
2018-03-22,7.11223030090332,7.317327452316403,7.098997941671811,7.277631005575491,51280900,-0.03153174621210897,7.1241394758224486,7.311802101135254,7.185091411073922,61.90467785508014,0.015174709071575017
2018-03-23,6.986526966094971,7.151927692621375,6.9534466945989495,7.138695331641487,39950900,-0.017674249776808315,7.119508266448975,7.2832628345489505,7.166180511552117,49.324367099395076,0.01563960108648477
2018-03-26,7.165157318115234,7.191621401348346,7.065917163729444,7.105612973102355,52325500,0.025567832613706543,7.1175233840942385,7.256617288589478,7.166083064558128,55.88227189034066,0.01620778868379784
2018-03-27,7.165157318115234,7.224701663128114,7.092381246962556,7.178389675208547,40677300,0.0,7.124800968170166,7.229067831039429,7.165994898230234,55.88227189034066,0.015052111877833636
2018-03-28,7.18500566482544,7.244550013501505,7.098997231288183,7.165157758917935,42263700,0.0027701201563328226,7.133070969581604,7.203594074249268,7.167805447429777,57.309901344391854,0.015053863809120617
2018-03-29,7.330559730529785,7.36364000013661,7.224703372550875,7.231319552662973,39864000,0.020258030751028056,7.159204316139221,7.192912378311157,7.183305855344064,59.66852874690057,0.013670941526645528
2018-04-02,7.18500566482544,7.337174625992447,7.079149325380678,7.317326720084942,43598100,-0.01985579151591277,7.174421119689941,7.180740137100219,7.183467741961338,51.28200863542926,0.014538739026344892
2018-04-03,7.3768720626831055,7.396720603916126,7.211471338130089,7.284248060743779,42523900,0.02670372255890574,7.193276810646057,7.1733092212677,7.201887201077697,58.37100029089981,0.01518766620310589
2018-04-04,7.4959611892700195,7.515809100616426,7.145311811032777,7.191623814492302,44834600,0.016143580310866712,7.21643295288086,7.168001737594604,7.229894247572204,57.20927893801751,0.01547817615011542
2018-04-05,7.509191513061523,7.529039419021876,7.429798627313002,7.502575334090221,28755600,0.0017649936355650375,7.240250611305237,7.163733701705933,7.2564939871426155,56.60367095363883,0.015463348820339937
2018-04-06,7.396718978881836,7.509191497344349,7.323942272256944,7.462878875595721,31920700,-0.01497798184851884,7.259106278419495,7.156054010391236,7.269848748260637,50.67869053264047,0.015967668582474843
2018-04-09,7.443032264709473,7.529040713260555,7.409951995120031,7.443032264709473,36462700,0.00626132829432402,7.276308012008667,7.1554993057250975,7.28634241649386,55.60745837969786,0.015864647844257233
2018-04-10,7.575352191925049,7.641512726560784,7.548888104261479,7.568736012270752,43144300,0.01777769093423931,7.297479295730591,7.156557846069336,7.313867157011116,59.91378600650458,0.01619910195723488
2018-04-11,7.5621209144592285,7.601816732844624,7.476112466685994,7.52904064516896,32979000,-0.0017466220883992634,7.318981385231018,7.1606597995758055,7.337510372006175,57.3990647321811,0.016181410517013533
2018-04-12,7.48272705078125,7.634895373726139,7.443030609908853,7.608431290129049,47133700,-0.010498888417159846,7.328574538230896,7.163967781066894,7.351340531889516,63.99995531476784,0.015788200688155906
2018-04-13,7.462881088256836,7.535657816459217,7.429800814615183,7.509193723736644,34598800,-0.0026522365963278505,7.335521340370178,7.1680697822570805,7.361963442019737,69.56521568825609,0.01579528961185909
2018-04-16,7.529040336608887,7.575352333145079,7.45626425191578,7.515807977053614,32803300,0.008865108202803285,7.343129754066467,7.174156541824341,7.377875527218704,66.46710669984614,0.015833169029968445
2018-04-17,7.529040336608887,7.575352333145079,7.476112160295058,7.562120604543437,30906800,0.0,7.355369400978089,7.183022031784057,7.392272175732055,66.46710669984614,0.015507069799426152
