Date,Close,High,Low,Open,Volume
2018-01-02,24.637495040893555,24.637495040893555,24.398536873100163,24.51389588019707,57121600
2018-01-03,24.555103302001957,24.67046391939089,24.46446472534172,24.637503293951447,57865700
2018-01-04,24.87645530700684,25.082454436411812,24.621015254957648,24.695175067275333,76512500
2018-01-05,24.99181365966797,25.06597347003645,24.76109407500505,25.02477427389778,56445200
2018-01-08,24.818775177001957,24.9423743372015,24.76109410203681,24.909413722935707,42914800
2018-01-09,24.94237327575684,25.16485269763737,24.82701270238442,24.884693774894888,69479100
2018-01-10,25.173097610473636,25.321417262364434,24.97533859850221,25.02477953023176,63532800
2018-01-11,25.263731002807617,25.28845146207323,25.09069250289383,25.263731002807617,59318300
2018-01-12,25.700454711914062,25.70869486661383,25.354376072767955,25.44501463116776,66371600
2018-01-16,25.741649627685547,26.19484863082051,25.56861112274844,26.15364786418176,104467900
2018-01-17,25.69220924377441,25.782849355077627,25.00005210862814,25.54388963315043,124382900
2018-01-18,25.93941307067871,26.128931914989067,25.71693360736717,25.815813892721906,76463800
2018-01-19,26.137170791625977,26.15365110032068,25.92293149354108,26.02181177406055,66491000
2018-01-22,26.31845092773437,26.31845092773437,26.021811659134823,26.095971476284717,53848800
2018-01-23,26.30196762084961,26.475007698356748,26.19484877031552,26.25252827226838,56531400
2018-01-24,26.442049026489254,26.54092773091231,26.219569584064395,26.376127794675668,81585000
2018-01-25,26.442049026489254,26.573888346819103,26.310209706159416,26.565649764491077,62265800
2018-01-26,26.53268814086914,26.53268814086914,26.32668901422155,26.45852832954412,52699900
2018-01-29,26.598608016967773,26.738689067030144,26.51620961808221,26.573889125961596,59126500
2018-01-30,26.26901054382324,26.532690772267664,26.244291652029126,26.32669162518996,60555800
2018-01-31,26.367889404296875,26.606849156414683,26.326690205762134,26.409088602831616,65734100
2018-02-01,26.77989196777344,26.77989196777344,26.334933008378947,26.367893629807693,62367400
2018-02-02,26.326690673828125,26.919966058530527,26.252530857828148,26.730447227263344,96971900
2018-02-05,24.93413734436035,26.35141093282692,24.019500613974166,25.642774924418028,155908300
2018-02-06,25.708690643310547,25.782850451777,24.14309608381744,24.23373619897612,165878400
2018-02-07,25.749887466430664,26.15364551330649,25.4285293737771,25.64276862609561,101180500
2018-02-08,24.505659103393555,25.85701304696445,24.49741894865851,25.79933353546796,128981300
2018-02-09,24.99181365966797,25.22253324433088,24.003017235853875,24.8599743460459,143071100
2018-02-12,25.642770767211918,25.90644938542102,25.16485287879578,25.230772533348052,95055100
2018-02-13,25.69220924377441,25.873487894732357,25.34613067620128,25.576850245132864,76727300
2018-02-14,26.367889404296875,26.392608294758247,25.593332212984023,25.683972335738872,97251500
2018-02-15,26.540925979614254,26.75516682557445,26.26076862113597,26.68924559811066,68117400
2018-02-16,26.343170166015625,26.582128357586072,26.301970965566888,26.36789062927412,62137800
2018-02-20,26.310209274291992,26.49972809769921,26.16188964844333,26.33492816416767,58573900
2018-02-21,26.26076889038086,26.672765564713693,26.17836892685486,26.203087815758654,72210300
2018-02-22,26.112449645996094,26.48324712972421,26.03004968128476,26.359647968481504,64749700
2018-02-23,26.392614364624023,26.41733640406842,26.170136441062017,26.20309549314011,53626300
2018-02-26,26.713960647583008,26.7304409520805,26.40908287262109,26.50796155630937,61796300
2018-02-27,26.63981056213379,27.06828601155144,26.631568836204146,26.631568836204146,69235500
2018-02-28,26.45029067993164,27.00237005893112,26.44205209664704,26.771652007389804,72044000
2018-03-01,26.036745071411133,26.75631116833854,25.937495336857182,26.524727402681943,90547100
2018-03-02,26.16080665588379,26.210433098103262,25.333718216111293,25.7389929398403,82739100
2018-03-05,26.574352264404297,26.75630957439818,25.780346547543207,25.929222718051285,70543100
2018-03-06,26.557809829711918,26.731497641727728,26.425475807924823,26.714955494617847,50832600
2018-03-07,26.615707397460938,26.65706119022289,26.119453996587144,26.218705307780333,52763900
2018-03-08,26.632247924804688,26.69014386216643,26.309682366217004,26.623975273700463,53139800
2018-03-09,27.06234169006348,27.07061118833866,26.7976735739581,26.855569527162853,73905800
2018-03-12,27.16158676147461,27.33527459114061,26.996168428657917,27.03752222308902,60322800
2018-03-13,26.76458168029785,27.28564826646013,26.71495523944223,27.26910611950825,63347500
2018-03-14,26.58262252807617,26.92172866956027,26.408934709165504,26.92172866956027,58011400
2018-03-15,26.549541473388672,26.748044115726,26.40893793284793,26.706690318807688,41964200
2018-03-16,26.607437133789062,26.93827381576055,26.533002193192527,26.55781384005804,83447600
2018-03-19,26.450292587280277,26.648795236053022,26.202166642633763,26.57435713714981,57363200
2018-03-20,26.450292587280277,26.632253085730916,26.36758341321601,26.516461188568712,44784500
2018-03-21,26.359310150146484,26.839021398136428,26.20216289962766,26.46683095678817,64546300
2018-03-22,25.267555236816406,26.045018936001203,25.160034416605548,26.003665138430776,110271900
2018-03-23,24.12617492675781,25.39989057163873,24.02692359898509,25.38334999829856,115740200
2018-03-26,25.176572799682617,25.275822530020196,24.523172168518474,24.72167320673965,83297000
2018-03-27,24.415647506713867,25.36679875615452,24.159248992503137,25.350256611196585,85821800
2018-03-28,24.308124542236328,24.779564619084507,23.993831683519453,24.638961123048706,79396100
2018-03-29,24.804378509521484,24.928441441922438,24.241958199921687,24.45700135227136,65678300
2018-04-02,24.24196052551269,24.86227682457169,23.77879146392817,24.647233651592398,86644200
2018-04-03,24.47354888916016,24.523173757544484,24.06827571267155,24.432195095097573,69698700
2018-04-04,24.713397979736328,24.78783605375281,23.94420717747561,23.98556096190888,66640800
2018-04-05,25.077327728271484,25.2675577400151,24.911910944056068,24.96153582156605,55765500
2018-04-06,24.506629943847656,25.052509769171053,24.291588336277428,24.820924436535247,79687600
2018-04-09,24.70513343811035,25.333719290761422,24.614153201061296,24.66377806783984,65917500
2018-04-10,25.209657669067383,25.29236683643908,25.002885539411228,25.209657669067383,60540500
2018-04-11,24.72994613647461,25.01115635611223,24.72167506206808,24.93671826399956,62211500
2018-04-12,25.35025978088379,25.47432272848908,24.95325771752847,24.99461150754825,57989100
2018-04-13,24.647239685058597,25.78035176283755,24.4487386100736,25.74726746156689,99254500
2018-04-16,24.754762649536133,25.11868208405688,24.374301064003905,24.878825627029517,110588900
2018-04-17,24.845741271972656,25.118680435564137,24.713405650112133,24.95326209139817,83475900
2018-04-18,24.423925399780277,24.994615362287195,24.399112175414064,24.83746967393984,79743200
2018-04-19,24.96152687072754,25.011151730442773,24.432190826976107,24.440460322307107,80902600
2018-04-20,25.027698516845703,25.251012793290084,24.92017612705568,25.027698516845703,65554600
2018-04-23,25.077327728271484,25.14349475746693,24.911910944056068,25.035973926604232,50686300
2018-04-24,24.96979713439941,25.523946378822878,24.81264990992374,25.19310978465392,81486800
2018-04-25,24.928442001342773,25.093860299953384,24.647231840232223,24.887088215463027,65893500
2018-04-26,24.87055015563965,25.04423955546776,24.804383140835142,24.84573851105425,45936700
2018-04-27,24.936717987060547,24.9863428554025,24.78784180448857,24.80438395311793,47411200
2018-04-30,24.746484756469727,25.168300025775824,24.746484756469727,25.035966009234212,55153900
2018-05-01,24.771297454833984,24.779566950341128,24.498358354267733,24.746484235674917,52871700
2018-05-02,24.46527862548828,24.8705518154055,24.44873647629668,24.77130207534823,68234600
2018-05-03,24.15098190307617,24.415649938581787,23.514123456674582,24.407378865278996,110672700
2018-05-04,24.23369598388672,24.33294731260741,23.836693824096663,23.97729895288227,58281900
2018-05-07,24.5149040222168,24.638968566273157,24.258507014422992,24.34948725938533,46765200
2018-05-08,24.754762649536133,24.920179427011856,24.539719419025975,24.622428596537016,65119800
2018-05-09,25.40816307067871,25.466060602025447,24.87882683302283,24.895368984836185,72266500
2018-05-10,25.54876518249512,25.697641376104063,25.16003412616328,25.31718139470008,54773200
2018-05-11,25.57357788085937,25.664558125646774,25.48259763607197,25.565306806101773,42024800
2018-05-14,25.738994598388672,25.82997325989477,25.66455650780889,25.67282758204509,41791600
2018-05-15,25.821704864501957,25.937498338275653,25.515682973744813,25.573578921858527,64433500
2018-05-16,25.68937110900879,25.84651838248727,25.65628838580328,25.788622433717908,43590100
2018-05-17,25.482593536376957,25.70590778626628,25.366801663491803,25.672825070104498,45981500
2018-05-18,25.027698516845703,25.466055995323988,25.00288529361428,25.44951384650304,58641700
2018-05-21,25.267555236816406,25.37507763457352,25.20965928919931,25.24274358929265,34983300
2018-05-22,25.54876518249512,25.755537323052824,25.259285447751324,25.308910319772227,61103000
2018-05-23,25.176572799682617,25.441240850644185,24.87882045357784,25.399885481715177,73893100
2018-05-24,24.9863395690918,25.151757878536603,24.672046674201763,25.14348680530977,62146200
2018-05-25,24.944992065429688,24.969805291361908,24.71340668936788,24.820929090861195,44166700
2018-05-29,23.95248031616211,24.647234727643507,23.737438711340435,24.61415201057325,135895000
2018-05-30,24.390840530395508,24.481820773398383,24.11790137893305,24.225423771126664,79435300
2018-05-31,24.11678695678711,24.299489312280937,23.94238788582289,24.249661685144748,97509300
2018-06-01,24.415756225585938,24.631678072162234,24.34101398700215,24.49049846416973,64796600
2018-06-04,24.415756225585938,24.573545571928584,24.357623725352287,24.54032609522831,43777000
2018-06-05,24.1832218170166,24.36592415359329,24.133392611048063,24.34100955060902,47690800
2018-06-06,24.947254180908203,24.95555746523142,24.316098444902103,24.324403313216987,74995800
2018-06-07,24.9887809753418,25.171483355809155,24.82268675019553,25.08013295757144,68402700
2018-06-08,24.92234230041504,24.9555601933142,24.756248083943685,24.92234230041504,49572900
2018-06-11,24.9638614654541,25.2545255104008,24.9638614654541,25.02199395764512,46732800
2018-06-12,24.83098793029785,25.13826172596408,24.70641807194353,25.05521462573064,49644600
2018-06-13,24.78116226196289,25.213005950107743,24.66489726284382,24.89742726108196,68900200
2018-06-14,24.498798370361328,24.95555499451722,24.39914154444088,24.94725171101607,77863200
2018-06-15,24.31609916687012,24.4240592901857,23.975607475808733,24.29118456118573,105079500
2018-06-18,24.415756225585938,24.4988033333448,23.925780032199697,24.03374174748376,52644100
2018-06-19,24.29948616027832,24.390838118171388,24.04204160547872,24.116783828483687,65466200
2018-06-20,24.28287696838379,24.49879877478289,24.233049346596776,24.432361417736363,52256500
2018-06-21,24.324405670166016,24.4572804080959,24.083569217673208,24.25796671720925,68322600
2018-06-22,24.07526016235352,24.515408645208243,24.07526016235352,24.46557943915496,76079200
2018-06-25,23.651721954345703,24.008823352581988,23.469019613290858,23.967300597248663,73616400
2018-06-26,23.70155143737793,23.80951155289598,23.2614029393609,23.68494170145466,56369300
2018-06-27,23.452407836914062,23.958993644657674,23.452407836914062,23.676634497783343,61764400
2018-06-28,23.80950927734375,23.950688851215347,23.502235528096826,23.58528261578449,71292100
2018-06-29,23.410890579223636,24.22474874227212,23.402585710132303,24.158311373533294,102307600
2018-07-02,23.48562812805176,23.48562812805176,23.11191701351397,23.319533947370186,52534300
2018-07-03,23.070396423339844,23.610200185177828,23.037176950492388,23.527153087050834,40599000
2018-07-05,23.18666076660156,23.31953548631915,23.09530880279887,23.21157537054546,44506800
2018-07-06,23.27801513671875,23.377670394812785,22.945826719093915,23.095311190226735,39424900
2018-07-09,24.12508583068848,24.158305298700448,23.43579770935428,23.444102576357267,61758900
2018-07-10,23.942386627197266,24.35762052748441,23.875949266510982,24.26626856254392,58858400
2018-07-11,23.817819595336918,24.00882683193748,23.7679919649176,23.809514726268397,50218900
2018-07-12,23.892559051513672,24.05865166157303,23.80120708638647,24.000519168852676,51700700
2018-07-13,23.709856033325195,23.82612260723005,23.435801711392948,23.76799011227347,75178000
2018-07-16,24.7313289642334,24.789461450471723,23.859336918684185,23.9008612545626,129172000
2018-07-17,24.92234230041504,25.08013164766364,24.56524084379592,24.822685453733857,87778900
2018-07-18,25.021995544433597,25.15487185728587,24.781160692370715,24.847598056801,59109200
2018-07-19,24.639982223510746,24.93064630020303,24.61506761671136,24.855904063796675,59260600
2018-07-20,25.021995544433597,25.046910150091843,24.46558202333309,24.59845833618537,80432700
2018-07-23,25.53688240051269,25.61992948934518,25.021991716944488,25.03029658422688,74080200
2018-07-24,25.603321075439453,25.835852619366445,25.45383662462864,25.619930810861,64761500
2018-07-25,25.80263328552246,25.83585275654193,25.470446495285547,25.495361098550152,57644100
2018-07-26,25.694673538208008,25.91889863481288,25.65314919884297,25.902290483058447,46215000
2018-07-27,25.794334411621094,25.86077178510659,25.57841255179525,25.736201907820277,57198900
2018-07-30,26.0019474029541,26.11821397666717,25.852462939602784,25.86076780801027,58721000
2018-07-31,25.64484596252441,26.09329935224844,25.595018336107863,26.04347172583189,64066000
2018-08-01,25.952117919921875,26.201257618356497,25.885680561406534,25.927203316481783,69070700
2018-08-02,25.97703742980957,26.00195045396357,25.63654570510869,25.727896100326475,46427200
2018-08-03,26.16803741455078,26.16803741455078,25.877373402780577,25.893983136936917,50153800
2018-08-06,26.176342010498047,26.23447449545167,26.010247838637905,26.11820952554442,41261500
2018-08-07,26.16803741455078,26.40887222385197,26.15142768039444,26.201255298872027,43946200
2018-08-08,26.40887451171875,26.500226473501236,26.14312507816052,26.16803968155344,43689600
2018-08-09,26.24278259277344,26.400571917064354,26.20125825270129,26.350742708977787,38219100
2018-08-10,25.902292251586918,26.018557241764068,25.66145581880088,25.935510141355376,55679800
2018-08-13,25.31266212463379,25.844162676914497,25.28774910049017,25.81094319940051,63960600
2018-08-14,25.570104598999023,25.661454980873184,25.262830812717837,25.42062013994286,42521200
2018-08-15,25.21300506591797,25.42892690241828,25.04691085815104,25.31266032338472,59747900
