Date,Close,High,Low,Open,Volume,Daily_Return,SMA_20,SMA_50,EMA_20,RSI,Volatility_20
2018-03-14,32.154998779296875,32.38800048828125,31.770000457763672,31.81599998474121,104751000,0.017949836874832092,29.922950077056885,26.41697998046875,30.118233611949165,71.69414862485993,0.024823907993472713
2018-03-15,32.10900115966797,32.34000015258789,31.81399917602539,32.31700134277344,56429000,-0.0014304966995838386,30.1984001159668,26.657019996643065,30.307830521255717,68.96031985537721,0.024574829323490133
2018-03-16,31.84499931335449,32.4109992980957,31.83699989318848,32.141998291015625,73337000,-0.008222051037984124,30.389300060272216,26.883819999694825,30.45422754907465,63.93893681888022,0.02256894047706874
2018-03-19,31.347999572753903,31.700000762939453,30.733999252319336,31.57999992370605,99252000,-0.015606837849488131,30.564100074768067,27.099519996643068,30.53934869418696,62.91360173352258,0.02294434739569917
2018-03-20,31.75,31.950000762939453,31.280000686645508,31.326000213623047,59919000,0.012823798415369847,30.75885009765625,27.314539985656737,30.654648818550108,64.22657638827135,0.0229435018788584
2018-03-21,31.64800071716309,31.940000534057617,31.451000213623047,31.63500022888184,52639000,-0.0032125758373829916,30.936050128936767,27.52340000152588,30.749253761275153,64.20560569076648,0.023044900186633948
2018-03-22,30.670000076293945,31.41200065612793,30.56599998474121,31.30699920654297,80633000,-0.03090244624327132,31.078850173950194,27.71818000793457,30.741705791276942,53.10610542448315,0.024249822947392734
2018-03-23,30.0939998626709,30.937000274658203,30.035999298095703,30.74099922180176,95299000,-0.018780574248131843,31.153900146484375,27.895019989013672,30.680019512362083,41.5055564556591,0.024188074355900004
2018-03-26,32.03499984741211,32.10300064086914,30.200000762939453,30.93600082397461,119883000,0.06449790634673525,31.284850120544434,28.101239967346192,30.809065258557325,47.35182420945116,0.027320047732753133
2018-03-27,30.069000244140625,32.290000915527344,29.700000762939453,32.249000549316406,120686000,-0.06137036405918084,31.335250091552734,28.26015998840332,30.738582876231924,40.48349287905514,0.03089560393711126
2018-03-28,28.57699966430664,29.8799991607666,28.160999298095703,29.839000701904297,189729000,-0.0496192280328549,31.307200050354005,28.388639984130858,30.532717808429517,36.80161964206143,0.03299136480113858
2018-03-29,29.53499984741211,29.53499984741211,27.59000015258789,28.700000762939453,191455000,0.03352346972597098,31.332000064849854,28.5443399810791,30.437697050237386,34.094311276573436,0.03384017421144814
2018-04-02,28.02899932861328,29.28700065612793,27.5049991607666,29.194000244140625,134058000,-0.05099036826068537,31.228200054168703,28.664259948730468,30.208297267225568,32.67719390177052,0.0346938740697393
2018-04-03,28.367000579833984,29.125,27.801000595092773,28.545000076293945,126949000,0.012058983885152585,31.0715500831604,28.790679969787597,30.032935677950178,36.1557706676277,0.032930354730952224
2018-04-04,28.893999099731445,29.0310001373291,27.121999740600582,27.363000869750977,129140000,0.018577872497105075,30.89015007019043,28.913399963378907,29.92446552764363,35.93548018771088,0.032245798361423536
2018-04-05,29.39699935913086,29.916000366210938,28.910999298095703,29.315000534057617,106552000,0.01740846802352425,30.754199981689453,29.000759963989257,29.874230654451935,38.74688334563744,0.03259121511138236
2018-04-06,28.88500022888184,29.88500022888184,28.565000534057617,28.90999984741211,114448000,-0.017416713998396283,30.61344995498657,29.055859985351564,29.78001823296907,37.965526900004896,0.03267160006241378
2018-04-09,28.99300003051757,29.95499992370605,28.91200065612793,29.177000045776367,98536000,0.003738957963647316,30.405899906158446,29.096319999694824,29.70506411844988,40.112522194208395,0.03059699011630178
2018-04-10,29.80699920654297,29.895000457763672,29.16900062561035,29.76799964904785,106605000,0.028075713971254856,30.289749813079833,29.14326000213623,29.71477222207779,42.115084294257734,0.03094779684091908
2018-04-11,30.367000579833984,31.16399955749512,30.18199920654297,30.288000106811523,148774000,0.018787579702692403,30.22869987487793,29.18142002105713,29.77688920853076,44.987870672849645,0.031150647581089277
2018-04-12,30.924999237060547,31.113000869750977,30.674999237060547,30.972000122070312,102494000,0.01837516536279571,30.167199897766114,29.24232002258301,29.88623302077169,51.03163353100271,0.031164770669896317
2018-04-13,31.165000915527344,31.749000549316406,30.82299995422364,31.72900009155273,120466000,0.007760765865409525,30.119999885559082,29.325020027160644,30.008020439319846,54.45396734996268,0.031233297003980497
2018-04-16,30.777999877929688,31.61000061035156,30.39999961853028,31.599000930786133,203079000,-0.012417809280565129,30.066649913787842,29.41044002532959,30.081351814425545,43.99656243691667,0.03129820870060574
2018-04-17,33.60599899291992,33.86199951171875,32.37699890136719,32.965999603271484,338665000,0.0918837847230658,30.179549884796142,29.547700004577635,30.41703249809168,65.60761781255704,0.03734525946532465
2018-04-18,33.45199966430664,33.88199996948242,33.11000061035156,33.630001068115234,112211000,-0.004582495186223334,30.264649868011475,29.708219985961914,30.70607699011215,74.39207437762565,0.037335060744189706
