Date,Close,High,Low,Open,Volume,Daily_Return,SMA_20,SMA_50,EMA_20,RSI,Volatility_20
2018-03-14,105.94100189208984,108.647164734694,105.60472135340092,108.27887609416082,6770600,-0.015110077463297733,104.59821510314941,108.73296112060547,105.45605794793056,57.23849768299873,0.012909025396122792
2018-03-15,106.5334930419922,107.47825757974655,106.06111688153274,106.12516974992587,6147200,0.005592651941368931,104.76695289611817,108.64834762573243,105.55867081403166,54.47616022506836,0.012914960081018707
2018-03-16,107.0298843383789,107.60634792004775,105.76487992970932,106.61355903137871,14233500,0.004659485784353601,104.89845695495606,108.55250030517578,105.69878638777902,53.88327802659042,0.012707852736320217
2018-03-19,104.27567291259766,106.8617445018808,103.57110367540992,106.76567132111292,6017000,-0.025733106625376756,104.8158790588379,108.40172683715821,105.56325177109508,46.99198386188961,0.013652955977275305
2018-03-20,105.0522918701172,105.50865167315987,103.58711485127868,104.7080092945705,6214300,0.0074477482218742175,104.86282424926758,108.24802947998047,105.5145889233829,52.89759152703814,0.013194826323842059
2018-03-21,105.03629302978516,106.30931169092555,104.61195347607168,105.20442111575868,5158700,-0.00015229406276850987,104.9471549987793,108.09114837646484,105.46903693351646,59.5974948331401,0.013066550255001549
2018-03-22,101.98583984375,104.62795643887512,101.7616609202334,104.45982835465524,7560100,-0.02904189683436509,104.87896308898925,107.83745849609375,105.13730387734823,46.8197888782262,0.014684354627150304
2018-03-23,100.16039276123048,102.322131548215,100.00026667704726,102.18601765739886,8452500,-0.01789902485792383,104.63556785583496,107.54996459960938,104.66331234247988,40.20883656215431,0.014612453661883101
2018-03-26,101.9938507080078,102.11394830836709,100.24844976025038,101.2092244547069,8358200,0.018305219221214974,104.44821815490722,107.28609329223633,104.4090779011016,48.317750222680246,0.015203238668593943
2018-03-27,101.84972381591795,103.3629436436443,101.19319726102408,101.76966079379277,7789900,-0.0014130939374222828,104.26967430114746,107.00390594482423,104.16532989298886,46.19225650697368,0.015200055313990728
2018-03-28,102.0418701171875,103.29888453301383,101.8497176540288,102.18598599166069,6868500,0.001886566738431572,104.17239570617676,106.70805923461914,103.96309562862683,39.15284836776818,0.014949814506227874
2018-03-29,102.60233306884766,103.0907254900447,101.53748316984102,102.45822328070848,6119400,0.005492480204611239,104.20722389221191,106.42151275634765,103.83349919436215,36.02177965917888,0.014301354068541293
2018-04-02,99.72804260253906,102.38617585153898,98.91138981939876,102.33813924912438,8916900,-0.02801388994127363,104.03668785095215,106.07843429565429,103.44250332847423,32.169729686483535,0.0153539647633499
2018-04-03,102.76245880126952,102.87454825064088,99.82409649727282,100.22441770457526,8035000,0.03042691022046795,103.97904205322266,105.78904373168945,103.37773718302616,37.85417775823086,0.016848865915184603
2018-04-04,104.4117660522461,104.98021524805154,101.19318056157506,101.601509847971,7717100,0.01604970599395772,104.06671028137207,105.52022872924805,103.47621612295185,46.138258216508774,0.016997293012706537
2018-04-05,104.6519775390625,105.04428451150744,103.68319482207478,104.41178236637816,5621700,0.0023006170271673287,104.13356399536133,105.35661605834962,103.58819340067669,45.162587464712,0.016953301522383602
2018-04-06,102.56231689453124,104.59594362294705,101.2092290124903,104.25967521353196,6399300,-0.01996771292497823,103.97503662109375,105.14739196777344,103.49049087628188,39.38356574171067,0.016678789505077344
2018-04-09,103.66716766357422,104.99623689156644,102.22601510409731,103.0026330495781,6395800,0.010772482550088558,103.80209655761719,104.92319213867188,103.50731723697639,48.43099592552316,0.0165766849438331
