Date,Close,High,Low,Open,Volume,Daily_Return,SMA_20,SMA_50,EMA_20,RSI,Volatility_20
2018-03-14,79.55000305175781,80.3219985961914,79.54450225830078,79.8499984741211,85188000,0.001775698923243585,75.88190040588378,70.40240013122559,75.9213911594416,78.70880168756779,0.009690013136240292
2018-03-15,79.11599731445312,79.84549713134766,78.90550231933594,79.75,81394000,-0.005455760159082668,76.21007537841797,70.79571006774903,76.22563936468079,73.11832472578989,0.00879380503095546
2018-03-16,78.58399963378906,79.47200012207031,78.375,79.17250061035156,108500000,-0.006724274466889391,76.48487548828125,71.16319007873535,76.45024510459587,64.91327776374506,0.009100422020912024
2018-03-19,77.24649810791016,78.08300018310547,76.26750183105469,77.72650146484375,131616000,-0.01702002356856136,76.7254753112793,71.49853004455566,76.52607872395913,58.97769348265876,0.009839028588350238
2018-03-20,79.32550048828125,79.3499984741211,77.27050018310547,77.51699829101562,91632000,0.02691387223103381,77.02087516784668,71.85590003967285,76.79269032056123,66.48560668228184,0.010962672590397782
2018-03-21,79.09300231933594,79.5,78.15850067138672,79.32250213623047,95016000,-0.0029309385697435797,77.26822509765626,72.19089012145996,77.01176765377788,71.02294002734342,0.010969890057948017
2018-03-22,77.24600219726562,78.69249725341797,77.12000274658203,78.27349853515625,126412000,-0.023352257063312565,77.41717529296875,72.48311019897461,77.03407570553863,59.29038293831884,0.012486536521665533
2018-03-23,74.77799987792969,77.45099639892578,74.76799774169922,76.95050048828125,160120000,-0.03194990354365934,77.40607528686523,72.72434020996094,76.81921134100445,44.73558204482608,0.01445340348393542
2018-03-26,77.79299926757812,77.84950256347656,74.9625015258789,76.5,112494000,0.0403193371656132,77.49085006713867,73.00352020263672,76.91195304829718,52.91350402258071,0.016780534733900808
2018-03-27,74.85250091552734,78.79850006103516,74.11599731445312,78.62000274658203,139992000,-0.037799009933227934,77.45352516174316,73.19537017822266,76.71581474993815,43.415822810006006,0.018868510138779722
2018-03-28,71.57099914550781,72.79499816894531,69.30850219726562,72.3499984741211,274106000,-0.043839574227757305,77.25095024108887,73.3219302368164,76.22583231142097,35.7602326521187,0.021225466676726895
2018-03-29,72.36699676513672,72.77349853515625,68.26000213623047,70.30000305175781,251622000,0.011121789958675743,77.13567504882812,73.47427017211913,75.8583241641558,34.02704774764527,0.021297105419594873
2018-04-02,68.59950256347656,71.06800079345703,67.75,70.88099670410156,209272000,-0.05206094449224363,76.81502532958984,73.55294021606446,75.16700782123397,25.793357777054865,0.024055039448915537
2018-04-03,69.60250091552734,70.69999694824219,67.7665023803711,69.56900024414062,204624000,0.014621073252283123,76.48612556457519,73.65041030883789,74.63705478259524,29.46240971163006,0.024014903287309125
2018-04-04,70.52850341796875,70.76950073242188,67.64399719238281,67.91200256347656,139646000,0.013304155601610468,76.16845054626465,73.7336703491211,74.24576417644033,31.707861900828235,0.02415258140302358
